Month,Instagram_Followers,Reach,Engagement
2024-01,5587,75901,6.11
2024-02,6266,54535,3.3
2024-03,7256,26103,2.22
2024-04,7795,88278,5.6
2024-05,8334,22391,9.84
2024-06,8737,38901,7.66
2024-07,9097,91159,5.13
2024-08,9836,77914,8.54
2024-09,10427,60357,4.32
2024-10,11395,96908,2.14
2024-11,12271,48437,9.64
2024-12,13045,45503,8.24
2025-01,13778,85403,9.62
2025-02,14047,51258,2.39
2025-03,14651,43724,10.37
2025-04,15458,74286,8.2
2025-05,16332,84842,7.63
2025-06,17122,24908,8.25
2025-07,17838,60626,10.64
2025-08,18157,47228,7.87
2025-09,19046,33386,7.81
2025-10,19933,56754,11.91
2025-11,20349,38302,9.57
2025-12,20604,70815,6.42
