Volunteer_ID,City,Hours_Worked,Event
V0498,Delhi,16,Food Drive
V0499,Mumbai,60,Health Camp
V0500,Delhi,66,Food Drive
V0501,Delhi,66,Food Drive
V0502,Durgapur,90,Education Event
V0503,Bengaluru,13,Health Camp
V0504,Asansol,56,Awareness Campaign
V0505,Durgapur,31,Food Drive
V0506,Mumbai,34,Food Drive
V0507,Bengaluru,39,Awareness Campaign
V0508,Mumbai,67,Health Camp
V0509,Bengaluru,8,Food Drive
V0510,Mumbai,87,Food Drive
V0511,Durgapur,78,Food Drive
V0512,Bengaluru,55,Health Camp
V0513,Bengaluru,27,Health Camp
V0514,Delhi,93,Awareness Campaign
V0515,Delhi,53,Health Camp
V0516,Kolkata,39,Health Camp
V0517,Mumbai,65,Education Event
V0518,Delhi,17,Awareness Campaign
V0519,Kolkata,30,Food Drive
V0520,Delhi,53,Health Camp
V0521,Mumbai,13,Food Drive
V0522,Bengaluru,21,Food Drive
V0523,Asansol,19,Education Event
V0524,Mumbai,53,Health Camp
V0525,Durgapur,19,Awareness Campaign
V0526,Delhi,57,Health Camp
V0527,Delhi,25,Food Drive
V0528,Bengaluru,86,Awareness Campaign
V0529,Durgapur,31,Health Camp
V0530,Bengaluru,81,Food Drive
V0531,Durgapur,55,Food Drive
V0532,Asansol,23,Education Event
V0533,Delhi,32,Education Event
V0534,Delhi,62,Education Event
V0535,Asansol,74,Food Drive
V0536,Kolkata,10,Health Camp
V0537,Bengaluru,100,Education Event
V0538,Asansol,72,Health Camp
V0539,Bengaluru,54,Education Event
V0540,Mumbai,52,Awareness Campaign
V0541,Delhi,20,Awareness Campaign
V0542,Bengaluru,32,Education Event
V0543,Durgapur,14,Food Drive
V0544,Bengaluru,50,Education Event
V0545,Mumbai,28,Education Event
V0546,Delhi,53,Food Drive
V0547,Asansol,24,Awareness Campaign
V0548,Mumbai,79,Health Camp
V0549,Delhi,22,Education Event
V0550,Bengaluru,30,Food Drive
V0551,Kolkata,63,Education Event
V0552,Kolkata,4,Food Drive
V0553,Durgapur,77,Health Camp
V0554,Delhi,59,Health Camp
V0555,Kolkata,87,Awareness Campaign
V0556,Asansol,8,Food Drive
V0557,Delhi,82,Food Drive
V0558,Asansol,12,Awareness Campaign
V0559,Asansol,31,Awareness Campaign
V0560,Kolkata,78,Food Drive
V0561,Delhi,34,Awareness Campaign
V0562,Bengaluru,82,Health Camp
V0563,Mumbai,98,Education Event
V0564,Kolkata,75,Health Camp
V0565,Kolkata,76,Awareness Campaign
V0566,Bengaluru,49,Food Drive
V0567,Delhi,79,Food Drive
V0568,Delhi,57,Health Camp
V0569,Asansol,95,Food Drive
V0570,Bengaluru,93,Awareness Campaign
V0571,Bengaluru,26,Health Camp
V0572,Delhi,18,Food Drive
V0573,Asansol,96,Education Event
V0574,Kolkata,86,Education Event
V0575,Durgapur,38,Awareness Campaign
V0576,Mumbai,81,Food Drive
V0577,Kolkata,87,Awareness Campaign
V0578,Delhi,88,Health Camp
V0579,Mumbai,50,Education Event
V0580,Durgapur,8,Health Camp
V0581,Durgapur,41,Food Drive
V0582,Asansol,6,Awareness Campaign
V0583,Mumbai,69,Awareness Campaign
V0584,Asansol,44,Awareness Campaign
V0585,Kolkata,64,Health Camp
V0586,Bengaluru,29,Education Event
V0587,Bengaluru,28,Health Camp
V0588,Bengaluru,11,Health Camp
V0589,Mumbai,65,Food Drive
V0590,Bengaluru,19,Food Drive
V0591,Kolkata,9,Food Drive
V0592,Asansol,27,Education Event
V0593,Mumbai,34,Education Event
V0594,Asansol,44,Food Drive
V0595,Mumbai,68,Food Drive
V0596,Asansol,100,Education Event
V0597,Durgapur,82,Awareness Campaign
V0598,Asansol,15,Education Event
V0599,Bengaluru,51,Education Event
V0600,Durgapur,13,Education Event
V0601,Asansol,83,Food Drive
V0602,Mumbai,49,Awareness Campaign
V0603,Mumbai,70,Education Event
V0604,Mumbai,56,Food Drive
V0605,Delhi,76,Health Camp
V0606,Kolkata,51,Health Camp
V0607,Mumbai,37,Education Event
V0608,Durgapur,17,Health Camp
V0609,Mumbai,58,Awareness Campaign
V0610,Delhi,87,Health Camp
V0611,Bengaluru,90,Health Camp
V0612,Durgapur,29,Awareness Campaign
V0613,Delhi,33,Education Event
V0614,Bengaluru,60,Education Event
V0615,Durgapur,91,Awareness Campaign
V0616,Asansol,89,Awareness Campaign
V0617,Kolkata,55,Awareness Campaign
V0618,Kolkata,10,Health Camp
V0619,Delhi,47,Awareness Campaign
V0620,Bengaluru,23,Food Drive
V0621,Kolkata,85,Health Camp
V0622,Bengaluru,21,Education Event
V0623,Bengaluru,13,Education Event
V0624,Delhi,33,Education Event
V0625,Delhi,24,Health Camp
V0626,Delhi,11,Food Drive
V0627,Kolkata,17,Awareness Campaign
V0628,Delhi,68,Awareness Campaign
V0629,Kolkata,47,Education Event
V0630,Delhi,25,Education Event
V0631,Mumbai,94,Health Camp
V0632,Bengaluru,73,Food Drive
V0633,Delhi,21,Awareness Campaign
V0634,Durgapur,84,Health Camp
V0635,Bengaluru,83,Awareness Campaign
V0636,Bengaluru,83,Education Event
V0637,Delhi,12,Awareness Campaign
V0638,Asansol,37,Food Drive
V0639,Delhi,42,Food Drive
V0640,Bengaluru,17,Education Event
V0641,Durgapur,48,Food Drive
V0642,Bengaluru,28,Food Drive
V0643,Durgapur,41,Health Camp
V0644,Kolkata,99,Awareness Campaign
V0645,Mumbai,47,Education Event
V0646,Bengaluru,18,Education Event
V0647,Delhi,78,Education Event
V0648,Kolkata,99,Education Event
V0649,Mumbai,71,Education Event
V0650,Delhi,13,Food Drive
V0651,Asansol,82,Health Camp
V0652,Delhi,13,Education Event
V0653,Durgapur,100,Health Camp
V0654,Durgapur,31,Health Camp
V0655,Asansol,2,Food Drive
V0656,Kolkata,16,Education Event
V0657,Mumbai,9,Food Drive
V0658,Delhi,73,Education Event
V0659,Durgapur,38,Food Drive
V0660,Kolkata,75,Health Camp
V0661,Asansol,54,Education Event
V0662,Bengaluru,56,Awareness Campaign
V0663,Durgapur,86,Health Camp
V0664,Asansol,97,Awareness Campaign
V0665,Delhi,100,Health Camp
V0666,Mumbai,87,Food Drive
V0667,Durgapur,45,Education Event
V0668,Durgapur,34,Health Camp
V0669,Delhi,9,Food Drive
V0670,Bengaluru,88,Education Event
V0671,Kolkata,8,Education Event
V0672,Mumbai,7,Health Camp
V0673,Durgapur,36,Education Event
V0674,Mumbai,18,Health Camp
V0675,Durgapur,3,Education Event
V0676,Mumbai,28,Awareness Campaign
V0677,Asansol,70,Food Drive
V0678,Durgapur,44,Awareness Campaign
V0679,Mumbai,21,Health Camp
V0680,Kolkata,28,Awareness Campaign
V0681,Asansol,54,Health Camp
V0682,Asansol,54,Education Event
V0683,Kolkata,65,Education Event
V0684,Mumbai,100,Health Camp
V0685,Delhi,21,Awareness Campaign
V0686,Kolkata,99,Education Event
V0687,Mumbai,13,Food Drive
V0688,Kolkata,57,Education Event
V0689,Kolkata,49,Food Drive
V0690,Durgapur,54,Awareness Campaign
V0691,Mumbai,10,Food Drive
V0692,Delhi,53,Food Drive
V0693,Durgapur,44,Food Drive
V0694,Kolkata,47,Food Drive
V0695,Bengaluru,53,Education Event
V0696,Kolkata,74,Food Drive
V0697,Kolkata,46,Education Event
V0698,Mumbai,13,Food Drive
V0699,Mumbai,37,Health Camp
V0700,Durgapur,24,Awareness Campaign
V0701,Delhi,2,Food Drive
V0702,Durgapur,86,Health Camp
V0703,Asansol,81,Food Drive
V0704,Kolkata,100,Food Drive
V0705,Bengaluru,14,Food Drive
V0706,Kolkata,10,Health Camp
V0707,Kolkata,35,Awareness Campaign
V0708,Durgapur,25,Health Camp
V0709,Bengaluru,3,Awareness Campaign
V0710,Bengaluru,17,Food Drive
V0711,Bengaluru,12,Education Event
V0712,Durgapur,54,Food Drive
V0713,Kolkata,24,Awareness Campaign
V0714,Durgapur,29,Health Camp
V0715,Mumbai,43,Food Drive
V0716,Mumbai,25,Health Camp
V0717,Durgapur,100,Health Camp
V0718,Bengaluru,60,Health Camp
V0719,Kolkata,90,Food Drive
V0720,Durgapur,65,Health Camp
V0721,Durgapur,84,Health Camp
V0722,Durgapur,28,Food Drive
V0723,Asansol,16,Health Camp
V0724,Mumbai,47,Food Drive
V0725,Bengaluru,81,Awareness Campaign
V0726,Delhi,92,Awareness Campaign
V0727,Bengaluru,58,Awareness Campaign
V0728,Delhi,76,Health Camp
V0729,Asansol,27,Education Event
V0730,Durgapur,53,Education Event
V0731,Asansol,42,Health Camp
V0732,Asansol,59,Education Event
V0733,Kolkata,47,Food Drive
V0734,Mumbai,94,Education Event
V0735,Delhi,34,Health Camp
V0736,Durgapur,37,Health Camp
V0737,Delhi,6,Food Drive
V0738,Bengaluru,7,Awareness Campaign
V0739,Delhi,96,Health Camp
V0740,Bengaluru,96,Food Drive
V0741,Mumbai,25,Education Event
V0742,Bengaluru,33,Education Event
V0743,Delhi,55,Food Drive
V0744,Delhi,58,Food Drive
V0745,Bengaluru,7,Health Camp
V0746,Asansol,57,Education Event
V0747,Mumbai,12,Food Drive
V0748,Kolkata,16,Education Event
V0749,Durgapur,80,Food Drive
V0750,Delhi,43,Education Event
V0751,Durgapur,100,Awareness Campaign
V0752,Kolkata,77,Health Camp
V0753,Durgapur,7,Education Event
V0754,Kolkata,100,Awareness Campaign
V0755,Bengaluru,51,Education Event
V0756,Asansol,73,Education Event
V0757,Delhi,32,Awareness Campaign
V0758,Kolkata,75,Education Event
V0759,Durgapur,8,Education Event
V0760,Delhi,97,Health Camp
V0761,Asansol,87,Awareness Campaign
V0762,Bengaluru,89,Awareness Campaign
V0763,Delhi,72,Food Drive
V0764,Kolkata,45,Education Event
V0765,Asansol,86,Health Camp
V0766,Durgapur,59,Education Event
V0767,Asansol,4,Education Event
V0768,Asansol,67,Food Drive
V0769,Mumbai,29,Education Event
V0770,Asansol,29,Health Camp
V0771,Asansol,98,Health Camp
V0772,Delhi,98,Food Drive
V0773,Durgapur,28,Education Event
V0774,Delhi,77,Health Camp
V0775,Delhi,79,Education Event
V0776,Kolkata,87,Education Event
V0777,Delhi,44,Education Event
V0778,Mumbai,90,Food Drive
V0779,Mumbai,4,Education Event
V0780,Kolkata,90,Health Camp
V0781,Bengaluru,9,Education Event
V0782,Durgapur,5,Health Camp
V0783,Durgapur,56,Education Event
V0784,Delhi,96,Health Camp
V0785,Delhi,84,Health Camp
V0786,Bengaluru,50,Education Event
V0787,Delhi,75,Education Event
V0788,Durgapur,15,Health Camp
V0789,Asansol,32,Awareness Campaign
V0790,Mumbai,28,Food Drive
V0791,Asansol,22,Awareness Campaign
V0792,Asansol,17,Awareness Campaign
V0793,Durgapur,59,Education Event
V0794,Asansol,90,Food Drive
V0795,Bengaluru,71,Awareness Campaign
V0796,Kolkata,57,Education Event
V0797,Delhi,26,Awareness Campaign
V0798,Kolkata,25,Awareness Campaign
V0799,Mumbai,10,Education Event
V0800,Delhi,45,Education Event
V0801,Asansol,83,Education Event
V0802,Mumbai,11,Food Drive
V0803,Delhi,77,Awareness Campaign
V0804,Bengaluru,53,Education Event
V0805,Bengaluru,72,Health Camp
V0806,Bengaluru,68,Awareness Campaign
V0807,Bengaluru,95,Health Camp
V0808,Asansol,28,Food Drive
V0809,Kolkata,75,Education Event
V0810,Delhi,65,Health Camp
V0811,Asansol,49,Food Drive
V0812,Bengaluru,47,Education Event
V0813,Kolkata,52,Health Camp
V0814,Mumbai,88,Health Camp
V0815,Mumbai,54,Food Drive
V0816,Mumbai,60,Education Event
V0817,Bengaluru,57,Education Event
V0818,Mumbai,47,Health Camp
V0819,Durgapur,31,Health Camp
V0820,Delhi,46,Health Camp
V0821,Delhi,26,Education Event
V0822,Bengaluru,5,Food Drive
V0823,Durgapur,84,Food Drive
V0824,Asansol,52,Education Event
V0825,Asansol,75,Awareness Campaign
V0826,Mumbai,54,Food Drive
V0827,Kolkata,33,Health Camp
V0828,Asansol,50,Awareness Campaign
V0829,Kolkata,38,Awareness Campaign
V0830,Delhi,27,Food Drive
V0831,Kolkata,98,Awareness Campaign
V0832,Delhi,15,Awareness Campaign
V0833,Durgapur,96,Food Drive
V0834,Durgapur,61,Food Drive
V0835,Bengaluru,21,Awareness Campaign
V0836,Bengaluru,46,Health Camp
V0837,Mumbai,69,Education Event
V0838,Asansol,6,Awareness Campaign
V0839,Mumbai,38,Awareness Campaign
V0840,Delhi,62,Health Camp
V0841,Mumbai,86,Awareness Campaign
V0842,Kolkata,62,Awareness Campaign
V0843,Delhi,82,Education Event
V0844,Bengaluru,78,Education Event
V0845,Durgapur,74,Education Event
V0846,Bengaluru,46,Food Drive
V0847,Asansol,13,Food Drive
V0848,Delhi,95,Education Event
V0849,Delhi,94,Education Event
V0850,Kolkata,3,Food Drive
V0851,Asansol,94,Health Camp
V0852,Durgapur,6,Awareness Campaign
V0853,Delhi,93,Awareness Campaign
V0854,Delhi,8,Education Event
V0855,Kolkata,44,Health Camp
V0856,Mumbai,33,Food Drive
V0857,Durgapur,81,Education Event
V0858,Bengaluru,75,Health Camp
V0859,Asansol,77,Health Camp
V0860,Delhi,50,Health Camp
V0861,Delhi,11,Food Drive
V0862,Bengaluru,95,Food Drive
V0863,Durgapur,28,Awareness Campaign
V0864,Mumbai,70,Awareness Campaign
V0865,Delhi,41,Health Camp
V0866,Durgapur,16,Health Camp
V0867,Bengaluru,68,Food Drive
V0868,Kolkata,99,Awareness Campaign
V0869,Mumbai,48,Health Camp
V0870,Asansol,56,Awareness Campaign
V0871,Delhi,64,Awareness Campaign
V0872,Durgapur,59,Health Camp
V0873,Kolkata,90,Food Drive
V0874,Asansol,62,Health Camp
V0875,Durgapur,76,Health Camp
V0876,Durgapur,11,Awareness Campaign
V0877,Asansol,89,Health Camp
V0878,Kolkata,18,Food Drive
V0879,Bengaluru,19,Health Camp
V0880,Kolkata,87,Food Drive
V0881,Mumbai,55,Food Drive
V0882,Delhi,82,Awareness Campaign
V0883,Asansol,26,Education Event
V0884,Bengaluru,6,Education Event
V0885,Asansol,4,Awareness Campaign
V0886,Asansol,29,Health Camp
V0887,Kolkata,59,Awareness Campaign
V0888,Delhi,98,Food Drive
V0889,Mumbai,17,Education Event
V0890,Durgapur,43,Awareness Campaign
V0891,Durgapur,80,Health Camp
V0892,Asansol,66,Awareness Campaign
V0893,Delhi,34,Education Event
V0894,Bengaluru,8,Awareness Campaign
V0895,Kolkata,13,Awareness Campaign
V0896,Delhi,8,Education Event
V0897,Delhi,94,Food Drive
V0898,Kolkata,96,Food Drive
V0899,Asansol,100,Education Event
V0900,Delhi,94,Awareness Campaign
V0901,Durgapur,65,Education Event
V0902,Kolkata,43,Food Drive
V0903,Bengaluru,39,Health Camp
V0904,Mumbai,81,Awareness Campaign
V0905,Asansol,59,Food Drive
V0906,Kolkata,84,Awareness Campaign
V0907,Mumbai,88,Education Event
V0908,Mumbai,86,Health Camp
V0909,Bengaluru,93,Education Event
V0910,Delhi,86,Health Camp
V0911,Bengaluru,44,Awareness Campaign
V0912,Delhi,9,Awareness Campaign
V0913,Delhi,37,Education Event
V0914,Kolkata,74,Health Camp
V0915,Kolkata,36,Health Camp
V0916,Asansol,92,Awareness Campaign
V0917,Delhi,28,Education Event
V0918,Mumbai,42,Health Camp
V0919,Durgapur,43,Awareness Campaign
V0920,Asansol,85,Food Drive
V0921,Kolkata,88,Education Event
V0922,Bengaluru,42,Food Drive
V0923,Asansol,66,Education Event
V0924,Asansol,55,Awareness Campaign
V0925,Asansol,72,Health Camp
V0926,Asansol,48,Health Camp
V0927,Durgapur,91,Health Camp
V0928,Bengaluru,22,Education Event
V0929,Bengaluru,27,Awareness Campaign
V0930,Bengaluru,93,Food Drive
V0931,Delhi,67,Awareness Campaign
V0932,Mumbai,13,Food Drive
V0933,Bengaluru,45,Education Event
V0934,Asansol,10,Education Event
V0935,Asansol,100,Food Drive
V0936,Bengaluru,9,Food Drive
V0937,Bengaluru,54,Food Drive
V0938,Asansol,27,Awareness Campaign
V0939,Delhi,34,Food Drive
V0940,Kolkata,1,Education Event
V0941,Kolkata,32,Education Event
V0942,Bengaluru,89,Health Camp
V0943,Durgapur,93,Food Drive
V0944,Bengaluru,71,Awareness Campaign
V0945,Bengaluru,67,Awareness Campaign
V0946,Kolkata,84,Awareness Campaign
V0947,Asansol,20,Health Camp
V0948,Bengaluru,94,Education Event
V0949,Asansol,35,Awareness Campaign
V0950,Asansol,99,Education Event
V0951,Durgapur,91,Health Camp
V0952,Asansol,90,Food Drive
V0953,Kolkata,78,Food Drive
V0954,Delhi,17,Food Drive
V0955,Delhi,18,Awareness Campaign
V0956,Mumbai,45,Food Drive
V0957,Bengaluru,93,Awareness Campaign
V0958,Kolkata,84,Health Camp
V0959,Asansol,53,Health Camp
V0960,Delhi,91,Awareness Campaign
V0961,Kolkata,82,Education Event
V0962,Delhi,68,Food Drive
V0963,Asansol,65,Food Drive
V0964,Delhi,1,Food Drive
V0965,Bengaluru,58,Awareness Campaign
V0966,Bengaluru,26,Health Camp
V0967,Mumbai,20,Food Drive
V0968,Mumbai,87,Health Camp
V0969,Delhi,10,Food Drive
V0970,Kolkata,59,Food Drive
V0971,Bengaluru,75,Awareness Campaign
V0972,Kolkata,41,Education Event
V0973,Kolkata,5,Awareness Campaign
V0974,Delhi,65,Food Drive
V0975,Kolkata,17,Food Drive
V0976,Bengaluru,22,Education Event
V0977,Asansol,98,Health Camp
V0978,Mumbai,41,Health Camp
V0979,Asansol,93,Food Drive
V0980,Kolkata,68,Health Camp
V0981,Asansol,69,Food Drive
V0982,Bengaluru,11,Education Event
V0983,Bengaluru,56,Education Event
V0984,Kolkata,51,Food Drive
V0985,Delhi,21,Education Event
V0986,Asansol,99,Awareness Campaign
V0987,Delhi,76,Awareness Campaign
V0988,Delhi,26,Education Event
V0989,Durgapur,19,Food Drive
V0990,Kolkata,60,Food Drive
V0991,Mumbai,71,Education Event
V0992,Bengaluru,47,Health Camp
V0993,Bengaluru,71,Awareness Campaign
V0994,Kolkata,26,Health Camp
V0995,Mumbai,40,Food Drive
V0996,Bengaluru,5,Food Drive
V0997,Kolkata,21,Health Camp
V0998,Bengaluru,78,Education Event
V0999,Delhi,4,Health Camp
V1000,Asansol,23,Health Camp
